# Name,         Type,   SubType,    Offset,     Size,       Flags

nvs,	        data,	nvs,	    0x9000,	    0x5000,	
otadata,	    data,	ota,	    0xE000,	    0x2000,	
ota_0,	        app,	ota_0,	    0x10000,	0x180000,	
mw_cfg,	        0x40,	0x01,	    0x190000,	0x10000,	
cert,	        0x40,	0x02,	    0x1A0000,	0x20000,	
ota_1,	        app,	ota_1,	    0x1C0000,	0x180000,	
user_data,	    0x40,	0x00,	    0x340000,	0x1E0000,	
spiffs,	        data,	spiffs,	    0x520000,	0xAD0000,	
coredump,	    data,	coredump,	0xFF0000,	0x10000,	

#nvs,            data,   nvs,        0x9000,     0x5000,
#otadata,        data,   ota,        0xe000,     0x2000,
#ota_0,          app,    ota_0,      0x10000,    0x100000,
#mw_cfg,         0x40,   0x01,       0x110000,   0x8000,
#cert,           0x40,   0x02,       0x118000,   0x8000,
#ota_1,          app,    ota_1,      0x120000,   0x100000,
#user_data,      0x40,   0x00,       0x220000,   0x1E0000,
#coredump,       data,   coredump,   0xFF0000,   0x10000,


#cert,	        0x40,	0x02,	    0x10000,	0x8000,
#mw_cfg,	    0x40,	0x01,	    0x18000,	0x8000,
#ota_0,	        app,	ota_0,	    0x20000,	0x540000,
#ota_1,	        app,	ota_1,	    0x570000,	0x540000,
#user_data,	    0x40,	0x00,	    0xAB0000,	0x1E0000,
#spiffs,	    data,	spiffs,	    0xc90000,	0x360000,
#coredump,	    data,	coredump,	0xFF0000,	0x10000,
